year,case_id,weight,weight_cumulative,state,st,cong,cong_up,state_post,st_post,dist,dist_up,cd,cd_up,dist_post,dist_up_post,cd_post,cd_up_post,zipcode,county_fips,tookpost,weight_post,rvweight,rvweight_post,starttime,pid3,pid3_leaner,pid7,ideo5,gender,birthyr,age,race,hispanic,citizen,educ,marstat,faminc,union,union_hh,employ,no_healthins,has_child,ownhome,no_milstat,religion,economy_retro,newsint,approval_pres,approval_rep,approval_sen1,approval_sen2,approval_gov,intent_pres_08,intent_pres_12,intent_pres_16,intent_pres_20,voted_pres_08,voted_pres_12,voted_pres_16,voted_pres_20,intent_pres_party,voted_pres_party,turnout_self,vv_regstatus,vv_party_gen,vv_party_prm,vv_turnout_gvm,vv_turnout_pvm,intent_rep,intent_rep_party,voted_rep,voted_rep_party,intent_gov,intent_gov_party,voted_gov,voted_gov_party,intent_sen,intent_sen_party,voted_sen,voted_sen_party,intent_rep_chosen,intent_sen_chosen,intent_gov_chosen,voted_rep_chosen,voted_sen_chosen,voted_gov_chosen,rep_current,rep_icpsr,sen1_current,sen1_icpsr,sen2_current,sen2_icpsr,gov_current
2020,1261147171,0.406539539633037,0.21859830983546907,Arkansas,AR,116,117,NA,NA,1,1,AR-01,AR-01,-1,-1,NA,NA,72450,05055,0,NA,NA,NA,2020-11-02T20:52:34Z,5,8,8,Moderate,2,1996,24,1,2,1,2,1,Less than 10k,3,3,Homemaker,No,Yes,Own,Yes,11,3,3,1,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,2,NA,NA,NA,Donald Trump (Republican),NA,NA,Donald Trump,NA,Republican,NA,Undecided,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,I'm Not Sure,NA,NA,NA,NA,NA,NA,NA,No One,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rick Crawford (R),21106,John Boozman (R),20101,Tom Cotton (R),21301,Asa Hutchinson (R)
2020,1257252355,1.66551183911284,0.8955539069328058,Kentucky,KY,116,117,NA,NA,5,5,KY-05,KY-05,-1,-1,NA,NA,40759,21235,0,NA,NA,NA,2020-11-02T20:51:44Z,5,3,4,Moderate,1,1987,33,1,2,1,2,5,20k - 30k,3,3,Unemployed,Yes,No,Rent,No,11,5,3,2,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,2,NA,NA,NA,I Won't Vote in this Election,NA,NA,Did Not Vote,NA,NA,NA,No,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,No One,NA,NA,NA,NA,NA,NA,NA,No One,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hal Rogers (R),14854,Mitch McConnell (R),14921,Rand Paul (R),41104,Andy Beshear (D)
2020,1261106911,0.555115088464646,0.2984881131416457,Illinois,IL,116,117,NA,NA,6,6,IL-06,IL-06,-1,-1,NA,NA,60047,17097,0,NA,0.603642777,NA,2020-11-02T19:53:35Z,1,1,2,Moderate,1,1991,29,4,2,1,5,5,100k - 120k,3,3,Full-Time,No,No,Own,Yes,6,4,3,4,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,4,NA,NA,NA,NA,NA,NA,Hilary Clinton,NA,NA,NA,I already voted (early or absentee),Active,Unknown,No Record of Party Registration,Voted,No Record of Voting,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sean Casten (D),21906,Dick Durbin (D),15021,Tammy Duckworth (D),21325,J. B. Pritzker (D)
2020,1261150811,2.49932255672669,1.3438980305022201,California,CA,116,117,NA,NA,10,10,CA-10,CA-10,-1,-1,NA,NA,95350,06099,0,NA,NA,NA,2020-11-02T21:03:31Z,2,2,7,Very Liberal,1,1990,30,1,2,1,1,5,20k - 30k,3,3,Full-Time,Yes,No,Own,No,11,1,7,1,Approve / Somewhat Approve,Never Heard / Not Sure,Strongly Disapprove,5,NA,NA,NA,Donald Trump (Republican),NA,NA,Donald Trump,NA,Republican,NA,No,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,[Democrat / Candidate 1],Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Josh Harder (D),NA,NA,NA,NA,NA,Josh Harder (D),21930,Dianne Feinstein (D),49300,Kamala Harris (D),41701,Gavin Newsom (D)
2020,1261149503,0.646724721061563,0.34774706312818465,Michigan,MI,116,117,Michigan,MI,12,12,MI-12,MI-12,12,12,MI-12,MI-12,48126,26163,1,0.849826505961294,0.7032608457,1.0713467259,2020-11-02T20:56:05Z,3,1,3,Liberal,2,1996,24,7,2,1,4,5,10k - 20k,3,3,Student,No,No,Rent,Yes,6,5,2,4,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,1,NA,NA,NA,Joe Biden (Democrat),NA,NA,Hilary Clinton,Joe Biden,Democratic,Democratic,Yes, definitely,Active,Unknown,No Record of Party Registration,Voted,No Record of Voting,I'm Not Sure,NA,Not Sure,NA,NA,NA,NA,NA,I'm Not Sure,NA,I Did Not Vote In This Race,NA,NA,NA,NA,NA,NA,NA,Debbie Dingell (D),21529,Debbie Stabenow (D),29732,Gary Peters (D),20923,Gretchen Whitmer (D)
2020,1261144599,0.766951594445572,0.4123936442264715,Pennsylvania,PA,116,117,NA,NA,3,3,PA-03,PA-03,-1,-1,NA,NA,19128,42101,0,NA,NA,NA,2020-11-02T20:48:29Z,2,2,6,Conservative,2,1994,26,1,2,1,5,5,30k - 40k,3,3,Unemployed,Yes,No,Rent,Yes,2,5,4,2,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,3,NA,NA,NA,Donald Trump (Republican),NA,NA,Did Not Vote,NA,Republican,NA,No,Unregistered,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,I'm Not Sure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dwight Evans (D),21566,Bob Casey Jr. (D),40703,Pat Toomey (R),29935,Tom Wolf (D)
2020,1261091281,0.363357872978715,0.19537931530658775,Georgia,GA,116,117,NA,NA,3,3,GA-03,GA-03,-1,-1,NA,NA,30180,13045,0,NA,NA,NA,2020-11-02T19:26:19Z,4,3,4,Moderate,2,2000,20,2,2,1,2,5,Less than 10k,2,2,Other,No,No,Rent,No,1,5,3,4,Never Heard / Not Sure,Never Heard / Not Sure,Strongly Disapprove,3,NA,NA,NA,Joe Biden (Democrat),NA,NA,Hilary Clinton,NA,Democratic,NA,Yes, definitely,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,[Democrat / Candidate 1],Democratic,NA,NA,NA,NA,NA,NA,[Democrat / Candidate 1],Democratic,NA,NA,Val Almonord (D),Jon Ossoff (D),NA,NA,NA,NA,Drew Ferguson (R),21717,David Perdue (R),41501,Kelly Loeffler (R),41904,Brian Kemp (R)
2020,1261151061,0.602035807572483,0.3237176145635646,California,CA,116,117,NA,NA,4,4,CA-04,CA-04,-1,-1,NA,NA,95682,06017,0,NA,NA,NA,2020-11-02T21:04:57Z,5,3,4,Not Sure,2,1989,31,1,2,1,2,NA,Less than 10k,3,3,Other,No,Yes,Other,No,12,4,4,2,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,3,NA,NA,NA,I Won't Vote in this Election,NA,NA,Did Not Vote,NA,NA,NA,No,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,No One,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tom McClintock (R),20903,Dianne Feinstein (D),49300,Kamala Harris (D),41701,Gavin Newsom (D)
2020,1261149269,0.463284813476019,0.24911052265595776,California,CA,116,117,California,CA,53,53,CA-53,CA-53,53,53,CA-53,CA-53,91978,06073,1,0.365907042842373,0.5037847775000001,0.2104684716,2020-11-02T20:54:46Z,3,2,5,Moderate,1,1951,69,3,NA,1,3,1,120k - 150k,2,1,Retired,No,No,Rent,No,1,1,1,1,Never Heard / Not Sure,Strongly Disapprove,Strongly Disapprove,3,NA,NA,NA,NA,NA,NA,Donald Trump,Donald Trump,NA,Republican,I already voted (early or absentee),Active,Republican Party,No Record of Party Registration,Voted,Voted,NA,NA,[Republican / Candidate 2],Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sara Jacobs (D),NA,NA,Susan Davis (D),20108,Dianne Feinstein (D),49300,Kamala Harris (D),41701,Gavin Newsom (D)
2020,1261152355,1.69868574572328,0.9133916796675997,Georgia,GA,116,117,Georgia,GA,2,2,GA-02,GA-02,2,2,GA-02,GA-02,31217,13021,1,3.90793865114951,1.8471834077,2.4409795493,2020-11-02T21:13:35Z,1,1,1,Very Liberal,1,1979,41,2,2,1,2,1,60k - 70k,3,3,Full-Time,No,Yes,Rent,Yes,11,5,2,4,Never Heard / Not Sure,Strongly Disapprove,Never Heard / Not Sure,4,NA,NA,NA,NA,NA,NA,Hilary Clinton,Joe Biden,NA,Democratic,I already voted (early or absentee),Active,Unknown,No Record of Party Registration,Voted,No Record of Voting,NA,NA,[Democrat / Candidate 1],Democratic,NA,NA,NA,NA,NA,NA,[Democrat / Candidate 1],Democratic,NA,NA,NA,Sanford Bishop (D),Jon Ossoff (D),NA,Sanford Bishop (D),29339,David Perdue (R),41501,Kelly Loeffler (R),41904,Brian Kemp (R)
2020,1261133533,0.619003823206889,0.3328414000194419,Texas,TX,116,117,Texas,TX,20,20,TX-20,TX-20,20,20,TX-20,TX-20,78254,48029,1,0.460822786452905,0.6731166105,0.5026805686,2020-11-02T20:43:39Z,3,2,5,Moderate,2,1969,51,1,2,1,2,3,80k - 100k,1,1,Full-Time,No,No,Own,Yes,1,2,4,2,Never Heard / Not Sure,Disapprove / Somewhat Disapprove,Never Heard / Not Sure,2,NA,NA,NA,NA,NA,NA,Hilary Clinton,Donald Trump,NA,Republican,I already voted (early or absentee),Active,Unknown,No Record of Party Registration,Voted,No Record of Voting,NA,NA,[Republican / Candidate 2],Republican,NA,NA,NA,NA,NA,NA,[Democrat / Candidate 1],Democratic,NA,NA,NA,Mauro Garza (R),MJ Hegar (D),NA,Joaquin Castro (D),21362,John Cornyn (R),40305,Ted Cruz (R),41304,Greg Abbott (R)
2020,1261144437,0.522065900583649,0.280717402281044,Arizona,AZ,116,117,NA,NA,2,2,AZ-02,AZ-02,-1,-1,NA,NA,85742,04019,0,NA,NA,NA,2020-11-02T20:47:11Z,3,3,4,Moderate,1,1985,35,3,NA,1,3,6,70k - 80k,3,3,Full-Time,No,Yes,Own,No,2,5,1,4,Approve / Somewhat Approve,Approve / Somewhat Approve,Strongly Disapprove,4,NA,NA,NA,NA,NA,NA,Other / Someone Else,NA,NA,NA,I already voted (early or absentee),No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ann Kirkpatrick (D),20902,Kyrsten Sinema (D),21300,Martha McSally (R),21501,Doug Ducey (R)
2020,1261151373,1.99993354763024,1.0753741042995388,Massachusetts,MA,116,117,NA,NA,3,3,MA-03,MA-03,-1,-1,NA,NA,01844,25009,0,NA,NA,NA,2020-11-02T21:07:02Z,5,8,8,Not Sure,1,1984,36,1,2,1,2,1,100k - 120k,2,3,Homemaker,No,Yes,Other,Yes,2,5,7,3,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,5,NA,NA,NA,I Won't Vote in this Election,NA,NA,Did Not Vote,NA,NA,NA,No,Multiple Appearances,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,No One,NA,NA,NA,NA,NA,NA,NA,No One,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lori Trahan (D),21977,Elizabeth Warren (D),41301,Ed Markey (D),14435,Charlie Baker (R)
2020,1261149131,0.519088239724175,0.27911629939267113,Texas,TX,116,117,Texas,TX,2,2,TX-02,TX-02,2,2,TX-02,TX-02,77069,48201,1,0.597881972721604,0.5644664918,1.2066848565,2020-11-02T20:53:39Z,5,3,4,Moderate,2,1997,23,1,2,1,5,5,70k - 80k,3,3,Unemployed,No,No,Rent,Yes,2,4,2,4,Never Heard / Not Sure,Never Heard / Not Sure,Strongly Disapprove,3,NA,NA,NA,NA,NA,NA,Did Not Vote,Joe Biden,NA,Democratic,I already voted (early or absentee),Active,Unknown,No Record of Party Registration,Voted,No Record of Voting,NA,NA,[Democrat / Candidate 1],Democratic,NA,NA,NA,NA,NA,NA,[Democrat / Candidate 1],Democratic,NA,NA,NA,Sima Ladjevardian (D),MJ Hegar (D),NA,Dan Crenshaw (R),21911,John Cornyn (R),40305,Ted Cruz (R),41304,Greg Abbott (R)
2020,1261151259,1.32947495186146,0.7148652200173096,Florida,FL,116,117,NA,NA,15,15,FL-15,FL-15,-1,-1,NA,NA,33510,12057,0,NA,NA,NA,2020-11-02T21:06:22Z,3,3,4,Not Sure,2,1987,33,2,2,1,2,5,20k - 30k,3,3,Full-Time,No,Yes,Rent,Yes,12,4,3,4,Never Heard / Not Sure,Never Heard / Not Sure,Strongly Approve,2,NA,NA,NA,Joe Biden (Democrat),NA,NA,Did Not Vote,NA,Democratic,NA,Undecided,Unregistered,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,I'm Not Sure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ross Spano (R),21967,Marco Rubio (R),41102,Rick Scott (R),41903,Ron DeSantis (R)
2020,1261151321,0.895966674647277,0.4817656873513227,Virginia,VA,116,117,NA,NA,2,2,VA-02,VA-02,-1,-1,NA,NA,23503,51710,0,NA,0.9742913187000001,NA,2020-11-02T21:06:38Z,3,3,4,Moderate,2,1994,26,1,2,1,4,5,20k - 30k,3,3,Temporarily Laid Off,No,No,Rent,Yes,1,6,3,2,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,2,NA,NA,NA,I Won't Vote in this Election,NA,NA,Other / Someone Else,NA,NA,NA,No,Active,Unknown,No Record of Party Registration,No Record of Voting,No Record of Voting,No One,NA,NA,NA,NA,NA,NA,NA,No One,NA,NA,NA,NA,NA,NA,NA,NA,NA,Elaine Luria (D),21941,Mark Warner (D),40909,Tim Kaine (D),41305,Ralph Northam (D)
2020,1261130209,1.00464962366151,0.5402050435425824,Minnesota,MN,116,117,NA,NA,8,8,MN-08,MN-08,-1,-1,NA,NA,55056,27025,0,NA,NA,NA,2020-11-02T20:26:21Z,2,2,6,Not Sure,2,1999,21,1,2,1,3,1,40k - 50k,3,3,Student,No,Yes,Rent,No,11,2,7,1,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,2,NA,NA,NA,Donald Trump (Republican),NA,NA,Did Not Vote,NA,Republican,NA,Yes, definitely,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,I'm Not Sure,NA,NA,NA,NA,NA,NA,NA,I'm Not Sure,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pete Stauber (R),21969,Amy Klobuchar (D),40700,Tina Smith (D),41706,Tim Walz (D)
2020,1261090355,0.84023683779764,0.45179947999610803,California,CA,116,117,NA,NA,52,52,CA-52,CA-52,-1,-1,NA,NA,92101,06073,0,NA,NA,NA,2020-11-02T19:21:26Z,3,8,8,Moderate,2,1976,44,1,2,1,1,4,Less than 10k,3,3,Unemployed,No,No,Rent,Yes,1,4,3,2,Approve / Somewhat Approve,Approve / Somewhat Approve,Approve / Somewhat Approve,2,NA,NA,NA,I'm Not Sure,NA,NA,Did Not Vote,NA,NA,NA,Undecided,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,I'm Not Sure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scott Peters (D),21315,Dianne Feinstein (D),49300,Kamala Harris (D),41701,Gavin Newsom (D)
2020,1261094447,9.05792411151887,4.870490341931458,Ohio,OH,116,117,NA,NA,9,9,OH-09,OH-09,-1,-1,NA,NA,43604,39095,0,NA,NA,NA,2020-11-02T19:46:55Z,2,2,6,Moderate,1,1996,24,1,2,1,5,5,50k - 60k,3,3,Full-Time,No,No,Rent,No,2,1,1,1,Approve / Somewhat Approve,Approve / Somewhat Approve,Strongly Approve,5,NA,NA,NA,Donald Trump (Republican),NA,NA,Did Not Vote,NA,Republican,NA,Yes, definitely,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,[Republican / Candidate 2],Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rob Weber (R),NA,NA,NA,NA,NA,Marcy Kaptur (D),15029,Sherrod Brown (D),29389,Rob Portman (R),29386,Mike DeWine (R)
2020,1261182443,6.3528959094243,3.41598337424782,New York,NY,116,117,NA,NA,14,14,NY-14,NY-14,-1,-1,NA,NA,11368,36081,0,NA,NA,NA,2020-11-02T21:46:31Z,3,3,4,Not Sure,1,1988,32,4,2,1,1,5,Less than 10k,3,3,Unemployed,Yes,No,Own,Yes,1,3,7,4,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,5,NA,NA,NA,I Won't Vote in this Election,NA,NA,Did Not Vote,NA,NA,NA,No,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,No One,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alexandria Ocasio-Cortez (D),21949,Chuck Schumer (D),14858,Kirsten Gillibrand (D),20735,Andrew Cuomo (D)
2020,1257248655,0.364005673336776,0.19572764074502055,New York,NY,116,117,New York,NY,15,15,NY-15,NY-15,15,15,NY-15,NY-15,10473,36005,1,0.277909830570732,NA,NA,2020-11-02T21:17:29Z,5,3,4,Moderate,1,1975,45,3,NA,1,5,6,40k - 50k,1,3,Full-Time,No,Yes,Rent,No,11,2,1,1,Strongly Disapprove,Strongly Disapprove,Strongly Disapprove,4,NA,NA,NA,Donald Trump (Republican),NA,NA,Did Not Vote,Donald Trump,Republican,Republican,Yes, definitely,Unregistered,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,No One,NA,[Republican / Candidate 2],Republican,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick Delices (R),NA,NA,Jose E. Serrano (D),29134,Chuck Schumer (D),14858,Kirsten Gillibrand (D),20735,Andrew Cuomo (D)
2020,1260797225,1.07353521334224,0.5772451638954995,Minnesota,MN,116,117,NA,NA,4,4,MN-04,MN-04,-1,-1,NA,NA,55125,27163,0,NA,NA,NA,2020-11-02T21:34:43Z,3,2,5,Moderate,1,2001,19,1,2,1,3,5,120k - 150k,3,3,Student,No,No,Rent,Yes,1,4,1,2,Disapprove / Somewhat Disapprove,Disapprove / Somewhat Disapprove,Disapprove / Somewhat Disapprove,2,NA,NA,NA,I'm Not Sure,NA,NA,Did Not Vote,NA,NA,NA,Probably,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,I'm Not Sure,NA,NA,NA,NA,NA,NA,NA,[Republican / Candidate 2],Republican,NA,NA,NA,Jason Lewis (R),NA,NA,NA,NA,Betty McCollum (D),20122,Amy Klobuchar (D),40700,Tina Smith (D),41706,Tim Walz (D)
2020,1261112273,0.400290461631805,0.21523814986103612,Texas,TX,116,117,NA,NA,24,24,TX-24,TX-24,-1,-1,NA,NA,75039,48113,0,NA,NA,NA,2020-11-02T20:03:49Z,2,2,6,Moderate,2,1994,26,2,2,1,5,5,40k - 50k,3,1,Full-Time,Yes,No,Other,No,2,2,3,2,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,5,NA,NA,NA,Other,NA,NA,Did Not Vote,NA,Other Candidate,NA,Probably,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,I'm Not Sure,NA,NA,NA,NA,NA,NA,NA,I'm Not Sure,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kenny Marchant (R),20532,John Cornyn (R),40305,Ted Cruz (R),41304,Greg Abbott (R)
2020,1261150395,0.895569880608733,0.48155232924535146,Tennessee,TN,116,117,Tennessee,TN,7,7,TN-07,TN-07,7,7,TN-07,TN-07,37064,47187,1,1.82546927459846,0.9738598373,6.2487360695,2020-11-02T21:01:14Z,1,1,1,Very Conservative,2,1960,60,2,2,1,2,2,Less than 10k,3,3,Permanently Disabled,No,No,Rent,No,1,4,2,4,NA,NA,NA,2,NA,NA,NA,Joe Biden (Democrat),NA,NA,Hilary Clinton,NA,Democratic,NA,Probably,Active,Unknown,No Record of Party Registration,No Record of Voting,No Record of Voting,[Democrat / Candidate 1],Democratic,NA,NA,NA,NA,NA,NA,[Democrat / Candidate 1],Democratic,NA,NA,Kiran Sreepada (D),Marquita Bradshaw (D),NA,NA,NA,NA,Mark E. Green (R),21926,Lamar Alexander (R),40304,Marsha Blackburn (R),20351,Bill Lee (R)
2020,1261119767,0.552402967390511,0.29702979230178295,Florida,FL,116,117,NA,NA,15,15,FL-15,FL-15,-1,-1,NA,NA,33511,12057,0,NA,NA,NA,2020-11-02T20:13:58Z,3,3,4,Moderate,2,1982,38,1,2,1,2,3,50k - 60k,3,3,Homemaker,No,Yes,Own,Yes,12,3,2,2,Approve / Somewhat Approve,Approve / Somewhat Approve,Approve / Somewhat Approve,2,NA,NA,NA,I Won't Vote in this Election,NA,NA,Did Not Vote,NA,NA,NA,No,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,I'm Not Sure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ross Spano (R),21967,Marco Rubio (R),41102,Rick Scott (R),41903,Ron DeSantis (R)
2020,1261125099,1.64225910791601,0.8830507990105758,Texas,TX,116,117,NA,NA,14,14,TX-14,TX-14,-1,-1,NA,NA,77541,48039,0,NA,NA,NA,2020-11-02T20:16:53Z,3,3,4,Conservative,1,1987,33,1,2,1,2,2,20k - 30k,3,2,Temporarily Laid Off,No,Yes,Rent,No,1,4,2,1,Approve / Somewhat Approve,Approve / Somewhat Approve,Strongly Approve,2,NA,NA,NA,NA,NA,NA,Donald Trump,NA,NA,NA,I already voted (early or absentee),No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Randy Weber (R),21360,John Cornyn (R),40305,Ted Cruz (R),41304,Greg Abbott (R)
2020,1261205787,1.56123207370011,0.8394821642190755,Michigan,MI,116,117,Michigan,MI,5,5,MI-05,MI-05,5,5,MI-05,MI-05,48458,26049,1,1.54485893460723,1.6977136527,2.1370075365,2020-11-02T22:25:43Z,1,1,2,Very Liberal,1,1979,41,1,2,1,3,6,50k - 60k,3,3,Unemployed,No,No,Own,No,10,5,1,4,Strongly Approve,Approve / Somewhat Approve,Approve / Somewhat Approve,3,NA,NA,NA,Joe Biden (Democrat),NA,NA,Hilary Clinton,Joe Biden,Democratic,Democratic,Plan to vote early,Active,Unknown,No Record of Party Registration,Voted,Voted,[Democrat / Candidate 1],Democratic,[Democrat / Candidate 1],Democratic,NA,NA,NA,NA,[Republican / Candidate 2],Republican,[Democrat / Candidate 1],Democratic,Dan Kildee (D),John James (R),NA,Dan Kildee (D),Gary Peters (D),NA,Dan Kildee (D),21372,Debbie Stabenow (D),29732,Gary Peters (D),20923,Gretchen Whitmer (D)
2020,1261191455,1.75366772059752,0.9429557579606337,Oregon,OR,116,117,NA,NA,2,2,OR-02,OR-02,-1,-1,NA,NA,97759,41017,0,NA,NA,NA,2020-11-02T22:13:00Z,5,1,3,Moderate,1,1997,23,1,2,1,1,2,30k - 40k,3,3,Other,Yes,Yes,Other,Yes,11,4,4,4,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,4,NA,NA,NA,I Won't Vote in this Election,NA,NA,Did Not Vote,NA,NA,NA,No,Inactive,No Party Affiliation,No Record of Party Registration,No Record of Voting,No Record of Voting,I'm Not Sure,NA,NA,NA,NA,NA,NA,NA,[Democrat / Candidate 1],Democratic,NA,NA,NA,Jeff Merkley (D),NA,NA,NA,NA,Greg Walden (R),29932,Ron Wyden (D),14871,Jeff Merkley (D),40908,Kate Brown (D)
2020,1261113003,0.818136879272018,0.4399162236085604,Kentucky,KY,116,117,NA,NA,4,4,KY-04,KY-04,-1,-1,NA,NA,40031,21185,0,NA,NA,NA,2020-11-02T20:08:42Z,5,8,8,Not Sure,2,2001,19,1,2,1,2,5,20k - 30k,3,3,Student,Yes,No,Rent,Yes,11,6,7,1,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,5,NA,NA,NA,Donald Trump (Republican),NA,NA,Did Not Vote,NA,Republican,NA,No,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,No One,NA,NA,NA,NA,NA,NA,NA,[Republican / Candidate 2],Republican,NA,NA,NA,Mitch McConnell (R),NA,NA,NA,NA,Thomas Massie (R),31102,Mitch McConnell (R),14921,Rand Paul (R),41104,Andy Beshear (D)
2020,1261124821,0.61467509307713,0.3305138205398338,Kansas,KS,116,117,NA,NA,4,4,KS-04,KS-04,-1,-1,NA,NA,67052,20173,0,NA,NA,NA,2020-11-02T20:14:54Z,2,2,6,Conservative,1,1990,30,1,2,1,4,5,40k - 50k,3,3,Full-Time,No,No,Own,Yes,10,2,2,1,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,4,NA,NA,NA,Donald Trump (Republican),NA,NA,Donald Trump,NA,Republican,NA,Yes, definitely,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,[Republican / Candidate 2],Republican,NA,NA,NA,NA,NA,NA,[Republican / Candidate 2],Republican,NA,NA,Ron Estes (R),Roger Marshall (R),NA,NA,NA,NA,Ron Estes (R),21750,Pat Roberts (R),14852,Jerry Moran (R),29722,Laura Kelly (D)
2020,1261129131,0.387551020861967,0.20838808990610685,New York,NY,116,117,NA,NA,2,2,NY-02,NY-02,-1,-1,NA,NA,11783,36059,0,NA,NA,NA,2020-11-02T20:20:01Z,3,3,4,Moderate,2,1999,21,1,2,1,3,5,70k - 80k,3,3,Student,No,No,Other,Yes,2,2,2,3,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,4,NA,NA,NA,NA,NA,NA,Did Not Vote,NA,NA,NA,I already voted (early or absentee),No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Peter T. King (R),29375,Chuck Schumer (D),14858,Kirsten Gillibrand (D),20735,Andrew Cuomo (D)
2020,1261129591,7.69836475101735,4.1394485874322795,Ohio,OH,116,117,NA,NA,3,3,OH-03,OH-03,-1,-1,NA,NA,43224,39049,0,NA,NA,NA,2020-11-02T20:22:37Z,3,1,3,Moderate,1,1999,21,2,2,1,2,6,Less than 10k,2,2,Retired,No,Yes,Rent,No,3,2,4,3,Never Heard / Not Sure,Never Heard / Not Sure,Never Heard / Not Sure,3,NA,NA,NA,Joe Biden (Democrat),NA,NA,Hilary Clinton,NA,Democratic,NA,Probably,No Record of Registration,No Record of Party Registration,No Record of Party Registration,No Record of Voting,No Record of Voting,[Democrat / Candidate 1],Democratic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Joyce Beatty (D),NA,NA,NA,NA,NA,Joyce Beatty (D),21352,Sherrod Brown (D),29389,Rob Portman (R),29386,Mike DeWine (R)
